Country.x,State.Region,City,Meetup,Twitter,Email,Facebook,Instagram,Periscope,Youtube,GitHub,Website,Slack,Organizers,Status,Country.y,City.y,Region.x,Population.x,Latitude.x,Longitude.x,Country.x.x,City.y.y,Region.y,Population.y,Latitude.y,Longitude.y,Country.y.y,City.y.y.y,Region,Population,Latitude,Longitude
USA,California,San Francisco,https://www.meetup.com/rladies-san-francisco/,https://twitter.com/RladiesSF,sf@rladies.org,NA,NA,https://www.periscope.tv/RLadiesSF/,NA,https://github.com/rladies/meetup-presentations_sanfrancisco,NA,NA,"Gabriela de Queiroz, Erin LeDell, Ciera Martinez",Active,ar,san francisco,02,NA,-28.963096000000004,-65.42670600000001,ar,san francisco,02,NA,-28.963096000000004,-65.42670600000001,ar,san francisco,02,NA,-28.963096000000004,-65.42670600000001
USA,California,Santa Barbara,https://www.meetup.com/rladies-santa-barbara/,https://twitter.com/RLadiesSB,santabarbara@rladies.org,NA,NA,NA,NA,https://github.com/rladies/meetup-presentations_santabarbara,NA,NA,"Julia Stewart Lowndes, Allison Horst, Jamie Afflerbach",Active,ar,santa barbara,10,NA,-23.606607999999998,-65.030371,ar,santa barbara,10,NA,-23.606607999999998,-65.030371,ar,santa barbara,10,NA,-23.606607999999998,-65.030371
USA,California,Santa Cruz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kate Kelsey,Prospective,an,santa cruz,00,NA,12.233333300000002,-68.35,an,santa cruz,00,NA,12.233333300000002,-68.35,an,santa cruz,00,NA,12.233333300000002,-68.35
USA,Colorado,Boulder,https://www.meetup.com/rladies-boulder/,https://twitter.com/RLadiesBoulder,boulder@rladies.org,NA,NA,NA,NA,https://github.com/rladies/meetup-presentations_boulder,NA,NA,"Lisa Moller, Courtney Van Den Elzen, Leigh Alexander, Marta Jankowska",Active,au,boulder,08,NA,-30.746140000000004,121.474197,au,boulder,08,NA,-30.746140000000004,121.474197,au,boulder,08,NA,-30.746140000000004,121.474197
USA,Colorado,Denver,https://www.meetup.com/rladies-denver/,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erin Hodgess, Evangeline Reynolds, Meghan Sposato",Active,au,denver,07,NA,-37.266667,144.3,au,denver,07,NA,-37.266667,144.3,au,denver,07,NA,-37.266667,144.3
USA,Colorado,Fort Collins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kathleen Wendt,Prospective,us,fort collins,CO,129252,40.5852778,-105.08388889999999,us,fort collins,CO,129252,40.5852778,-105.08388889999999,us,fort collins,CO,129252,40.5852778,-105.08388889999999
USA,Connecticut,Hartford,https://www.meetup.com/rladies-connecticut/,https://twitter.com/RLadiesCT,hartford@rladies.org,NA,NA,NA,NA,NA,NA,NA,"Erica Holdridge, Jasmine Dumas",Active,gb,hartford,C3,NA,52.333333,-0.15,gb,hartford,C3,NA,52.333333,-0.15,gb,hartford,C3,NA,52.333333,-0.15
USA,Connecticut,New Haven,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Josephine Ankrah,Prospective,bz,new haven,06,NA,16.2666667,-88.5666667,bz,new haven,06,NA,16.2666667,-88.5666667,bz,new haven,06,NA,16.2666667,-88.5666667
USA,Florida,Gainesville,https://www.meetup.com/rladies-gainesville/,https://twitter.com/RLadiesGNV,gainesville@rladies.org,NA,NA,NA,NA,NA,NA,NA,"Geraldine Klarenberg, Javiera Rudolph, Kristen Sauby",Active,us,gainesville,AL,NA,32.8208333,-88.15888890000001,us,gainesville,AL,NA,32.8208333,-88.15888890000001,us,gainesville,AL,NA,32.8208333,-88.15888890000001
USA,Florida,Jacksonville,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camille Knepper,Prospective,cu,jacksonville,04,NA,21.499444399999998,-83.09777779999999,cu,jacksonville,04,NA,21.499444399999998,-83.09777779999999,cu,jacksonville,04,NA,21.499444399999998,-83.09777779999999
USA,Florida,Miami,https://www.meetup.com/rladies-miami/,https://twitter.com/RLadiesMiami,miami@rladies.org,NA,NA,NA,NA,https://github.com/rladies/meetup-presentations_miami,NA,NA,"Laura Gabrysiak Gómez, Catalina Arango, Layla Bouzoubaa",Active,bj,miami,01,NA,9.55,1.5166667,bj,miami,01,NA,9.55,1.5166667,bj,miami,01,NA,9.55,1.5166667
USA,Florida,Orlando,https://www.meetup.com/rladies-orlando/,https://twitter.com/RLadiesOrlando,orlando@rladies.org,NA,NA,NA,NA,https://github.com/rladies/meetup-presentations_orlando,NA,NA,"Kathy Joshi, Vanessa Eaton",Active,br,orlando,14,NA,-14.583332999999998,-56.733332999999995,br,orlando,14,NA,-14.583332999999998,-56.733332999999995,br,orlando,14,NA,-14.583332999999998,-56.733332999999995
USA,Florida,Sarasota,https://www.meetup.com/rladies-sarasota/,https://twitter.com/RLadiesSarasota,sarasota@rladies.org,NA,NA,NA,NA,https://github.com/rladies/meetup-presentations_sarasota,NA,NA,Fanny Chow,Active,us,sarasota,FL,53327,27.336111100000004,-82.5308333,us,sarasota,FL,53327,27.336111100000004,-82.5308333,us,sarasota,FL,53327,27.336111100000004,-82.5308333
USA,Florida,Tallahassee,https://www.meetup.com/rladies-tallahassee/,https://twitter.com/RLadiesTLH,tallahassee@rladies.org,NA,NA,NA,NA,NA,NA,NA,"Jamie Quinn, Jennifer McHenry",Retired on 29-09-2019,us,tallahassee,FL,153583,30.438055600000006,-84.2808333,us,tallahassee,FL,153583,30.438055600000006,-84.2808333,us,tallahassee,FL,153583,30.438055600000006,-84.2808333
USA,Florida,Tampa,https://www.meetup.com/rladies-tampa/,https://twitter.com/RLadiesTampa,tampa@rladies.org,NA,NA,NA,NA,https://github.com/rladies/meetup-presentations_tampa,NA,NA,"Gina Griffin, Saarah Kison, Nik Ford, Heidi Bissell",Active,ao,tampa,13,NA,-15.5,13.45,ao,tampa,13,NA,-15.5,13.45,ao,tampa,13,NA,-15.5,13.45
USA,Georgia,Athens,https://www.meetup.com/rladies-athens-ga/,NA,NA,NA,NA,NA,NA,https://github.com/rladies/meetup-presentations_athens-ga,NA,NA,Camila Livio Emidio,Active,gr,athens,35,729139,37.9833333,23.7333333,gr,athens,35,729139,37.9833333,23.7333333,gr,athens,35,729139,37.9833333,23.7333333
USA,Georgia,Atlanta,https://www.meetup.com/rladies-atlanta/,https://twitter.com/RLadiesAtlanta,atlanta@rladies.org,NA,NA,NA,NA,NA,NA,NA,"Melinda Higgins, Emilie Seena, Patricia Castro",Active,cr,atlanta,06,NA,9.716667,-82.983333,cr,atlanta,06,NA,9.716667,-82.983333,cr,atlanta,06,NA,9.716667,-82.983333
USA,Idaho,Moscow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Adrienne Marshall,Prospective,ru,moscow,48,10381288,55.752221999999996,37.615556,ru,moscow,48,10381288,55.752221999999996,37.615556,ru,moscow,48,10381288,55.752221999999996,37.615556
USA,Illinois,Champaign,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marisa Ashley Smith,Prospective,us,champaign,IL,75670,40.1163889,-88.2433333,us,champaign,IL,75670,40.1163889,-88.2433333,us,champaign,IL,75670,40.1163889,-88.2433333
USA,Illinois,Chicago,https://www.meetup.com/rladies-chicago/,https://twitter.com/RLadiesChicago,chicago@rladies.org,NA,NA,NA,NA,https://github.com/rladies/meetup-presentations_chicago,NA,NA,"Angela Li,Katherine Simeon, Amy Yang, Anne Corinne-Carroll, Ola Giwa, Caroline Williams, Sushmita Gopalan, Scarlett Winters",Active,bz,chicago,01,NA,17.8,-88.3,bz,chicago,01,NA,17.8,-88.3,bz,chicago,01,NA,17.8,-88.3
USA,Indiana,Bloomington,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ana Isabel Bento,Prospective,us,bloomington,CA,22003,34.0702778,-117.395,us,bloomington,CA,22003,34.0702778,-117.395,us,bloomington,CA,22003,34.0702778,-117.395
USA,Indiana,South Bend,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrthe Faber, Kelsey M. Reese",Prospective,us,south bend,AR,NA,34.841666700000005,-92.0541667,us,south bend,AR,NA,34.841666700000005,-92.0541667,us,south bend,AR,NA,34.841666700000005,-92.0541667
USA,Iowa,Ames,https://www.meetup.com/rladies-ames/,https://twitter.com/RLadiesAmes,ames@rladies.org,NA,NA,NA,NA,https://github.com/rladies-ames,NA,NA,"Anabelle Laurent, Stephanie Reinders",Active,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USA,Iowa,Des Moines,https://www.meetup.com/rladies-des-moines/,NA,desmoines@rladies.org,NA,NA,NA,NA,NA,NA,NA,Amanda Rae,Active,us,des moines,CA,NA,33.9319444,-117.96694440000002,us,des moines,CA,NA,33.9319444,-117.96694440000002,us,des moines,CA,NA,33.9319444,-117.96694440000002
USA,Iowa,Iowa City,https://www.meetup.com/rladies-iowa-city/,NA,iowacity@rladies.org,NA,NA,NA,NA,NA,NA,NA,"Marie Ozanne, Anna Reisetter, Alexandra Curtis",Active,us,iowa city,CA,NA,39.2916667,-121.4763889,us,iowa city,CA,NA,39.2916667,-121.4763889,us,iowa city,CA,NA,39.2916667,-121.4763889
USA,Kentucky,Lexington,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rebecca Jones,Prospective,lr,lexington,10,NA,5.040555599999999,-9.0380556,lr,lexington,10,NA,5.040555599999999,-9.0380556,lr,lexington,10,NA,5.040555599999999,-9.0380556
USA,Kentucky,Louisville,https://www.meetup.com/rladies-louisville/,https://twitter.com/RLadiesLouville,louisville@rladies.org,NA,NA,NA,NA,https://github.com/rladies/meetup-presentation_louisville,NA,NA,Samantha Carlisle,Active,bz,louisville,03,NA,18.3166667,-88.5,bz,louisville,03,NA,18.3166667,-88.5,bz,louisville,03,NA,18.3166667,-88.5
USA,Louisiana,New Orleans,https://www.meetup.com/rladies-new-orleans/,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erin Cuyler, Danielle Oberdier",Active,bb,new orleans,08,NA,13.1,-59.6166667,bb,new orleans,08,NA,13.1,-59.6166667,bb,new orleans,08,NA,13.1,-59.6166667
USA,Maine,Portland,https://www.meetup.com/rladies-portland-maine/,https://twitter.com/RLadiesPortland,portland@rladies.org,NA,NA,NA,NA,https://github.com/rladies/meetup-presentations_portland,NA,NA,Jennifer Fleck,Retired on 29-09-2019,au,portland,02,NA,-33.35709,149.98147600000001,au,portland,02,NA,-33.35709,149.98147600000001,au,portland,02,NA,-33.35709,149.98147600000001
USA,Maryland,Baltimore,https://www.meetup.com/rladies-baltimore/,https://twitter.com/RLadiesBmore,bmore@rladies.org,NA,NA,NA,NA,https://github.com/rladies/meetup-presentations_baltimore,NA,NA,"Stephanie Hicks, Margaret Taub, Rachel Sparklin",Active,co,baltimore,28,NA,4.104444,-75.579444,co,baltimore,28,NA,4.104444,-75.579444,co,baltimore,28,NA,4.104444,-75.579444
USA,Maryland,Cambridge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lisa Ziegler,Prospective,au,cambridge,06,NA,-42.833333,147.45,au,cambridge,06,NA,-42.833333,147.45,au,cambridge,06,NA,-42.833333,147.45
USA,Maryland,Lexington Park,https://www.meetup.com/rladies-lexington-park/,NA,lexingtonpark@rladies.org,NA,NA,NA,NA,NA,NA,NA,"Linden McBride, Caitlin Eger",Active,us,lexington park,MD,11746,38.2666667,-76.4541667,us,lexington park,MD,11746,38.2666667,-76.4541667,us,lexington park,MD,11746,38.2666667,-76.4541667
USA,Massachusetts,Boston,https://www.meetup.com/rladies-boston/,https://twitter.com/RLadiesBoston,boston@rladies.org,NA,NA,NA,NA,https://github.com/rladies/meetup-presentations_boston,https://rladies.github.io/Boston/,NA,"Marianna Foos, Maria Elena Morales, Phoebe Wong",Active,bo,boston,04,NA,-15.366666699999998,-67.58333329999999,bo,boston,04,NA,-15.366666699999998,-67.58333329999999,bo,boston,04,NA,-15.366666699999998,-67.58333329999999
USA,Massachusetts,Northampton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Paige Patrick,Prospective,au,northampton,08,NA,-28.351640999999997,114.62998200000001,au,northampton,08,NA,-28.351640999999997,114.62998200000001,au,northampton,08,NA,-28.351640999999997,114.62998200000001
USA,Massachusetts,Wellesley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ally Kim,Prospective,au,wellesley,02,NA,-36.983333,149.1,au,wellesley,02,NA,-36.983333,149.1,au,wellesley,02,NA,-36.983333,149.1
USA,Michigan,East Lansing,https://www.meetup.com/rladies-east-lansing/,https://twitter.com/RLadiesELansing,eastlansing@rladies.org,https://facebook.com/rladieseastlansing,NA,NA,NA,https://github.com/rladies-eastlansing,https://rladies-eastlansing.github.io,https://rladies-eastlansing.slack.com,Janani Ravi & Camille Archer,Active,us,east lansing,MI,48371,42.7369444,-84.48388890000001,us,east lansing,MI,48371,42.7369444,-84.48388890000001,us,east lansing,MI,48371,42.7369444,-84.48388890000001
USA,Minnesota,Minneapolis-Saint Paul,https://www.meetup.com/rladies-tc/,https://twitter.com/RLadiesTC,minneapolis-saintpaul@rladies.org,NA,NA,NA,NA,NA,NA,NA,"Christina Knudson, Kierstin Catlett",Active,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USA,Missisippi,Ocean Springs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Megumi Oshima,Prospective,us,ocean springs,MS,17659,30.411111100000003,-88.82777779999999,us,ocean springs,MS,17659,30.411111100000003,-88.82777779999999,us,ocean springs,MS,17659,30.411111100000003,-88.82777779999999
USA,Missouri,Kansas City,https://www.meetup.com/rladies-kansas-city/,NA,kansascity@rladies.org,NA,NA,NA,NA,https://github.com/rladies/meetup-presentations_kansas-city,NA,NA,"Boryana Koseva, Anna Pechenina, Gabriela Cipriano",Active,ni,kansas city,18,NA,13.2,-84.08333329999999,ni,kansas city,18,NA,13.2,-84.08333329999999,ni,kansas city,18,NA,13.2,-84.08333329999999
USA,Missouri,Mid-Missouri,https://www.meetup.com/rladies-mid-mo/,NA,mid-missouri@rladies.org,NA,NA,NA,NA,NA,NA,NA,"Hope Snyder, Linda A. Landon, Krista Galyen",Prospective,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USA,Missouri,Springfield,https://www.meetup.com/rladies-springfield/,NA,springfieldmo@rladies.org,NA,NA,NA,NA,NA,NA,NA,Amber Gillenwaters,Retired on 29-09-2019,au,springfield,02,NA,-33.433333000000005,151.366667,au,springfield,02,NA,-33.433333000000005,151.366667,au,springfield,02,NA,-33.433333000000005,151.366667
USA,Missouri,St.Louis,https://www.meetup.com/rladies-st-louis/,https://twitter.com/RLadiesSTL,NA,NA,NA,NA,NA,https://github.com/rladies/meetup-presentations_stlouis,NA,NA,Jenine Harris,Active,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USA,Montana,Bozeman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Allison Theobold,Prospective,us,bozeman,MT,33178,45.6797222,-111.03777779999999,us,bozeman,MT,33178,45.6797222,-111.03777779999999,us,bozeman,MT,33178,45.6797222,-111.03777779999999
USA,Nebraska,Lincoln,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gabriella Palomo, Lyndsie Wszola, Alexis Saltzman, Elise Thayer",Prospective,ar,lincoln,01,24798,-34.866494,-61.530196999999994,ar,lincoln,01,24798,-34.866494,-61.530196999999994,ar,lincoln,01,24798,-34.866494,-61.530196999999994
USA,Nevada,Las Vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maya Jaffe,Prospective,co,las vegas,02,NA,6.165,-74.845556,co,las vegas,02,NA,6.165,-74.845556,co,las vegas,02,NA,6.165,-74.845556
USA,New Jersey,Highland Park,https://www.meetup.com/rladies-highland-park/,NA,highlandpark@rladies.org,NA,NA,NA,NA,NA,NA,NA,"Michelle Stuart, Laura Fernandez Arroyo",Active,ca,highland park,01,NA,56.11666700000001,-118.85,ca,highland park,01,NA,56.11666700000001,-118.85,ca,highland park,01,NA,56.11666700000001,-118.85
USA,New Mexico,Albuquerque,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nicole Thompson,Prospective,ao,albuquerque,08,NA,-12.054203,15.209178,ao,albuquerque,08,NA,-12.054203,15.209178,ao,albuquerque,08,NA,-12.054203,15.209178
USA,New York,Albany,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rebecca Cowan,Prospective,au,albany,08,23913,-35.003101,117.86595200000001,au,albany,08,23913,-35.003101,117.86595200000001,au,albany,08,23913,-35.003101,117.86595200000001
USA,New York,Buffalo,https://www.meetup.com/rladies-buffalo/,https://twitter.com/RLadiesBuff,buffalo@rladies.org,NA,NA,NA,NA,NA,NA,NA,Lori Shepherd,Active,au,buffalo,07,NA,-38.65,146.033333,au,buffalo,07,NA,-38.65,146.033333,au,buffalo,07,NA,-38.65,146.033333
USA,New York,Ithaca,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dena Jane Clink,Prospective,au,ithaca,04,NA,-27.45,152.98333300000002,au,ithaca,04,NA,-27.45,152.98333300000002,au,ithaca,04,NA,-27.45,152.98333300000002
USA,New York,New York City,https://www.meetup.com/rladies-newyork/,https://twitter.com/RLadiesNYC,nyc@rladies.org,NA,NA,NA,NA,https://github.com/rladies/meetup-presentations_newyork,http://www.rladiesnyc.org/,NA,Soumya Kalra,Active,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USA,New York,Rochester,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monica Javidnia,Prospective,au,rochester,05,NA,-33.7,138.48333300000002,au,rochester,05,NA,-33.7,138.48333300000002,au,rochester,05,NA,-33.7,138.48333300000002
USA,New York,Syracuse,https://www.meetup.com/rladies-syracuse/,NA,syracuse@rladies.org,NA,NA,NA,NA,NA,NA,NA,"Heather Kropp, Anna Talucci",Active,gd,syracuse,02,NA,12.0333333,-61.6833333,gd,syracuse,02,NA,12.0333333,-61.6833333,gd,syracuse,02,NA,12.0333333,-61.6833333
USA,North Carolina,Charlotte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sheenu Abraham, Jessica Dunn",Prospective,ht,charlotte,06,NA,19.0833333,-72.3166667,ht,charlotte,06,NA,19.0833333,-72.3166667,ht,charlotte,06,NA,19.0833333,-72.3166667
USA,North Carolina,RTP (Research Triangle Park),https://www.meetup.com/rladies-rtp/,https://twitter.com/RLadiesRTP,rtp@rladies.org,NA,NA,NA,NA,https://github.com/rladies/meetup-presentations_rtp,NA,NA,"Sheila Saia, Elaine McVey",Active,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USA,Ohio,Cincinnati,https://www.meetup.com/rladies-cincinnati/,https://twitter.com/RLadiesCincy,cincinnati@rladies.org,NA,NA,NA,NA,NA,NA,NA,Renata Gerecke,Active,co,cincinnati,38,NA,11.105278,-74.089706,co,cincinnati,38,NA,11.105278,-74.089706,co,cincinnati,38,NA,11.105278,-74.089706
USA,Ohio,Columbus,https://www.meetup.com/rladies-columbus/,https://twitter.com/RLadiesColumbus,columbus@rladies.org,NA,NA,NA,NA,https://github.com/rladies/meetup-presentations_columbus,NA,NA,"Ezgi Karaesmen, Katie Sasso, Genelle Denzin",Active,us,columbus,AL,NA,33.758055600000006,-86.7533333,us,columbus,AL,NA,33.758055600000006,-86.7533333,us,columbus,AL,NA,33.758055600000006,-86.7533333
USA,Ohio,Oxford,https://www.meetup.com/rladies-oxford-ohio,NA,oxford-ohio@rladies.org,NA,NA,NA,NA,NA,NA,NA,"Sandy Steiger, Skyler Perry",Active,bb,oxford,07,NA,13.2833333,-59.6,bb,oxford,07,NA,13.2833333,-59.6,bb,oxford,07,NA,13.2833333,-59.6
USA,Oregon,Portland,https://www.meetup.com/rladies-pdx/,https://twitter.com/RLadiesPDX,pdx@rladies.org,NA,NA,NA,NA,https://github.com/rladies/meetup-presentations_portland,NA,NA,"Augustina Ragwitz, Deeksha Thati, Alison Presmanes Hill",Active,au,portland,02,NA,-33.35709,149.98147600000001,au,portland,02,NA,-33.35709,149.98147600000001,au,portland,02,NA,-33.35709,149.98147600000001
USA,Pennsylvania,Harrisburg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Erin Feaser,Prospective,lr,harrisburg,14,NA,6.4777778,-10.6605556,lr,harrisburg,14,NA,6.4777778,-10.6605556,lr,harrisburg,14,NA,6.4777778,-10.6605556
USA,Pennsylvania,Philadelphia,https://www.meetup.com/rladies-philly/,https://twitter.com/RLadiesPhilly,philly@rladies.org,NA,NA,NA,NA,https://github.com/rladies/meetup-presentations_philadelphia,http://www.rladiesphilly.org/,NA,"Darina Chudnovskaya, Karla Fettich, Amy Goodwin Davies, Jessie Pluto, Chun Su, Alice Walsh",Active,br,philadelphia,24,NA,-9.1,-61.666667000000004,br,philadelphia,24,NA,-9.1,-61.666667000000004,br,philadelphia,24,NA,-9.1,-61.666667000000004
USA,Pennsylvania,Pittsburgh,NA,NA,pittsburgh@rladies.org,NA,NA,NA,NA,NA,NA,NA,"Jane Kong, Elan Parsons",Prospective,ca,pittsburgh,08,NA,44.333333,-76.333333,ca,pittsburgh,08,NA,44.333333,-76.333333,ca,pittsburgh,08,NA,44.333333,-76.333333
USA,Pennsylvania,State College,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Elizabeth Eisenhauer,Prospective,us,state college,GA,NA,32.5375,-83.89527779999999,us,state college,GA,NA,32.5375,-83.89527779999999,us,state college,GA,NA,32.5375,-83.89527779999999
USA,Rhode Island,Providence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sarah Eltinge,Prospective,bb,providence,01,NA,13.066666699999999,-59.5166667,bb,providence,01,NA,13.066666699999999,-59.5166667,bb,providence,01,NA,13.066666699999999,-59.5166667
USA,Tennessee,Memphis,https://www.meetup.com/rladies-memphis,https://twitter.com/RLadiesMemphis,memphis@rladies.org,NA,NA,NA,NA,NA,NA,NA,Scarlett Evans,Retired on 29-09-2019,us,memphis,AL,NA,31.1325,-85.3755556,us,memphis,AL,NA,31.1325,-85.3755556,us,memphis,AL,NA,31.1325,-85.3755556
USA,Tennessee,Nashville,https://www.meetup.com/rladies-nashville/,https://twitter.com/RLadiesNash,nashville@rladies.org,NA,NA,NA,NA,https://github.com/rladies-nashville,NA,NA,"Lucy D'Agostino McGowan, Mary van Valkenburg",Active,us,nashville,AR,NA,33.945555600000006,-93.8469444,us,nashville,AR,NA,33.945555600000006,-93.8469444,us,nashville,AR,NA,33.945555600000006,-93.8469444
USA,Texas,Austin,https://www.meetup.com/rladies-austin/,https://twitter.com/RLadiesAustin,austin@rladies.org,NA,NA,NA,NA,https://github.com/rladies/meetup-presentations_austin,NA,NA,"Victoria Valencia, Caitlin Hudon",Active,br,austin,21,NA,-22.720978,-43.527516999999996,br,austin,21,NA,-22.720978,-43.527516999999996,br,austin,21,NA,-22.720978,-43.527516999999996
USA,Texas,Dallas,https://www.meetup.com/rladies-dallas/,https://twitter.com/DallasRladies,dallas@rladies.org,NA,NA,NA,NA,NA,NA,NA,Sydeaka Watson,Active,ca,dallas,03,NA,51.383333,-97.483333,ca,dallas,03,NA,51.383333,-97.483333,ca,dallas,03,NA,51.383333,-97.483333
USA,Texas,El Paso,https://www.meetup.com/rladies-el-paso/,https://twitter.com/RLadiesElPaso,elpaso@rladies.org,NA,NA,NA,NA,https://github.com/rladies/meetup-presentations_el-paso,NA,NA,Elise Bell,Active,ar,el paso,20,NA,-49.985133000000005,-68.914673,ar,el paso,20,NA,-49.985133000000005,-68.914673,ar,el paso,20,NA,-49.985133000000005,-68.914673
USA,Texas,Houston,https://www.meetup.com/rladies-houston/,NA,houston@rladies.org,NA,NA,NA,NA,NA,NA,NA,"Erin Hodgess, Jennifer Cai, Tulasi NARAYANAN Aayer",Active,ca,houston,02,2884,54.4,-126.65,ca,houston,02,2884,54.4,-126.65,ca,houston,02,2884,54.4,-126.65
USA,Texas,San Antonio,NA,NA,sanantonio@rladies.org,NA,NA,NA,NA,NA,NA,NA,Emily Stone,Prospective,ao,san antonio,16,NA,-6.1349029999999996,12.368935,ao,san antonio,16,NA,-6.1349029999999996,12.368935,ao,san antonio,16,NA,-6.1349029999999996,12.368935
USA,Utah,Provo,NA,NA,provo@rladies.org,NA,NA,NA,NA,NA,NA,NA,"Megdalynn Fisher, Katie Olson",Prospective,ba,provo,01,NA,43.3858333,17.6497222,ba,provo,01,NA,43.3858333,17.6497222,ba,provo,01,NA,43.3858333,17.6497222
USA,Virginia,Charlottesville,https://www.meetup.com/rladies-charlottesville/,https://twitter.com/rladiescville,charlottesville@rladies.org,NA,NA,NA,NA,https://github.com/rladies/meetup-presentations_charlottesville,NA,NA,Samantha Toet,Active,us,charlottesville,IN,NA,39.7902778,-85.61277779999999,us,charlottesville,IN,NA,39.7902778,-85.61277779999999,us,charlottesville,IN,NA,39.7902778,-85.61277779999999
USA,Virginia,Richmond,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Erin Britton,Prospective,au,richmond,02,NA,-33.59956,150.751419,au,richmond,02,NA,-33.59956,150.751419,au,richmond,02,NA,-33.59956,150.751419
USA,Virginia,Woodbridge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rida Naseem,Prospective,au,woodbridge,06,NA,-43.159561,147.237442,au,woodbridge,06,NA,-43.159561,147.237442,au,woodbridge,06,NA,-43.159561,147.237442
USA,Washington,D.C.,https://www.meetup.com/rladies-dc/,https://twitter.com/RLadiesDC,dc@rladies.org,NA,NA,NA,NA,https://github.com/rladies/meetup-presentations_dc,NA,NA,"Kelly Obriant, Pri Oberoi",Active,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USA,Washington,Seattle,https://www.meetup.com/rladies-seattle/,https://twitter.com/RLadiesSeattle,seattle@rladies.org,NA,NA,NA,NA,https://github.com/rladies-seattle,https://rladiesseattle.org/,https://rladies-sea.slack.com/,"Chaya Eastwood Jones, Monica Gerber, Isabella Velásquez",Active,us,seattle,WA,569369,47.6063889,-122.33083329999998,us,seattle,WA,569369,47.6063889,-122.33083329999998,us,seattle,WA,569369,47.6063889,-122.33083329999998
USA,Washington,Tacoma,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alexandra Gore,Prospective,bo,tacoma,04,NA,-16.3,-67.45,bo,tacoma,04,NA,-16.3,-67.45,bo,tacoma,04,NA,-16.3,-67.45
USA,Wisconsin,Madison,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nichole Webster, Eshara Mondal",Prospective,ca,madison,11,NA,51.216667,-109.016667,ca,madison,11,NA,51.216667,-109.016667,ca,madison,11,NA,51.216667,-109.016667
Vietnam,NA,Ha Noi,https://www.meetup.com/rladies-ha-noi/,NA,NA,NA,NA,NA,NA,NA,NA,NA,Linh Dieu,Active,vn,ha noi,44,1431377,21.033333,105.85,vn,ha noi,44,1431377,21.033333,105.85,vn,ha noi,44,1431377,21.033333,105.85
